0.449440,0.443540,0.449340,0.452640,0.432340,0.448040,0.451140,0.447440,0.451540,0.438040,0.447040,0.453740,0.442140,0.452940,0.446440,0.448540,0.444140,0.442840,0.423940,0.452440,0.450040,0.443940,0.430640,0.452340,0.450940,0.447940,0.452240,0.450540,0.446640,0.436740,0.448040,0.448340,0.451340,0.453140,0.454640,0.448940,0.452540,0.436640,0.435840,0.454840,0.440840,0.443040,0.435140,0.448840,0.441140,0.445740,0.443240,0.445040,0.440440,0.440940,0.449240,0.450540,0.456840,0.450840,0.445940,0.441440,0.451440,0.452840,0.426440,0.450740,0.448240,0.440540,0.447940,0.434440,0.440440,0.445140,0.452040,0.437740,0.438940,0.454540,0.452940,0.450040,0.453940,0.443640,0.445440,0.438140,0.441140,0.455940,0.443940,0.449340,0.446440,0.452540,0.447540,0.440740,0.446940,0.431440,0.446140,0.440140,0.450240,0.452740,0.448340,0.443340,0.445340,0.445240,0.452840,0.453040,0.456940,0.452740,0.438740,0.450940
0.445340,0.440640,0.453840,0.435040,0.441640,0.435840,0.436740,0.442540,0.443640,0.453040,0.451440,0.450140,0.443640,0.438640,0.451940,0.428540,0.441740,0.428940,0.441940,0.441740,0.449440,0.439440,0.452340,0.436140,0.448940,0.442740,0.443940,0.444240,0.442440,0.444640,0.441740,0.447740,0.440040,0.450040,0.429840,0.437040,0.450040,0.442440,0.448140,0.433440,0.439240,0.445040,0.438440,0.437240,0.443440,0.433340,0.436940,0.440540,0.444740,0.443640,0.439140,0.436040,0.446240,0.452140,0.423240,0.445440,0.454040,0.440140,0.429440,0.442540,0.442340,0.440040,0.450940,0.440940,0.437740,0.435040,0.442840,0.449540,0.452140,0.435340,0.436036,0.437940,0.434040,0.440740,0.451240,0.448440,0.442840,0.431040,0.451040,0.443940,0.453540,0.440540,0.450340,0.442640,0.442640,0.434340,0.438940,0.432240,0.440540,0.437540,0.435840,0.437440,0.445240,0.427140,0.441940,0.439040,0.441240,0.444840,0.437440,0.439840
0.442740,0.436040,0.430425,0.429840,0.417025,0.433740,0.440040,0.436640,0.438625,0.435940,0.435025,0.433925,0.418040,0.426225,0.437540,0.436140,0.438140,0.432440,0.436940,0.429540,0.428525,0.439540,0.446940,0.432140,0.426825,0.434936,0.435540,0.434640,0.433940,0.429925,0.439740,0.426540,0.426340,0.437536,0.435540,0.433740,0.431425,0.417925,0.429040,0.437540,0.433925,0.432425,0.425740,0.437725,0.430725,0.440240,0.426625,0.433640,0.432340,0.440040,0.425525,0.434040,0.435040,0.433540,0.440740,0.430340,0.421125,0.431125,0.432640,0.423425,0.440140,0.429425,0.436440,0.440740,0.430740,0.442140,0.433625,0.434940,0.440740,0.425240,0.432540,0.436240,0.423625,0.428640,0.443540,0.432140,0.430140,0.427225,0.427140,0.429325,0.437240,0.431740,0.434825,0.434940,0.430540,0.433236,0.436840,0.430240,0.418925,0.423040,0.434725,0.426940,0.437740,0.431525,0.421740,0.436740,0.436040,0.428940,0.438440,0.446740
0.434625,0.416825,0.436525,0.437525,0.426140,0.431625,0.436125,0.434040,0.439140,0.436540,0.437640,0.436140,0.428240,0.425125,0.432625,0.440036,0.432925,0.429125,0.424825,0.430940,0.431540,0.428825,0.439225,0.434025,0.436125,0.432025,0.434340,0.441936,0.442525,0.437725,0.425325,0.440125,0.433425,0.430940,0.435625,0.432325,0.442040,0.427040,0.423225,0.430225,0.432325,0.437325,0.429840,0.442525,0.438836,0.429825,0.432425,0.437825,0.432440,0.434925,0.435125,0.428825,0.433440,0.439625,0.423240,0.433425,0.434440,0.437440,0.429725,0.437925,0.424440,0.438225,0.441525,0.430540,0.438725,0.430825,0.426225,0.427825,0.446125,0.439625,0.435940,0.432725,0.436025,0.439940,0.438325,0.427025,0.431425,0.442825,0.434540,0.436025,0.426025,0.431425,0.435525,0.428340,0.422840,0.424825,0.444025,0.440340,0.432240,0.433336,0.434825,0.437425,0.430425,0.438425,0.428625,0.438340,0.432840,0.432225,0.438725,0.440225
0.438525,0.437625,0.439425,0.440825,0.428425,0.438125,0.442525,0.447525,0.445325,0.443725,0.429725,0.452825,0.444625,0.445125,0.445225,0.439325,0.440525,0.441525,0.454725,0.438125,0.448825,0.425825,0.447325,0.448525,0.431425,0.442025,0.437925,0.446825,0.439025,0.435325,0.440625,0.446725,0.453825,0.440925,0.447125,0.451525,0.443425,0.453325,0.436425,0.435825,0.434525,0.450925,0.425825,0.449625,0.442425,0.442725,0.435325,0.446325,0.443925,0.439325,0.439225,0.437325,0.440725,0.436625,0.444525,0.448125,0.449125,0.442525,0.428925,0.435225,0.427725,0.447225,0.445925,0.436125,0.445025,0.440825,0.437825,0.436225,0.446725,0.441225,0.447625,0.435225,0.449125,0.431825,0.430125,0.426925,0.444725,0.451425,0.452625,0.444425,0.449125,0.449925,0.442325,0.444125,0.439225,0.445325,0.443425,0.445925,0.443125,0.450925,0.459225,0.434825,0.455425,0.442825,0.438125,0.451025,0.443325,0.435625,0.438925,0.453825
0.456225,0.451625,0.453025,0.455525,0.452125,0.447625,0.437725,0.459625,0.452625,0.453325,0.461125,0.446325,0.462825,0.454525,0.453725,0.448525,0.446825,0.461725,0.438625,0.448625,0.444425,0.454625,0.455025,0.458025,0.450925,0.433725,0.458325,0.452925,0.449325,0.460325,0.452525,0.454125,0.450725,0.445325,0.456125,0.450725,0.451425,0.451725,0.451025,0.445825,0.446425,0.442525,0.458925,0.446725,0.453525,0.447625,0.447425,0.459625,0.450825,0.443225,0.453925,0.459425,0.448825,0.457125,0.449725,0.437525,0.445225,0.455625,0.453225,0.456225,0.455025,0.457825,0.448225,0.439825,0.451125,0.456725,0.459125,0.463725,0.459925,0.455025,0.453125,0.452925,0.454625,0.458225,0.452625,0.452725,0.452425,0.451425,0.456325,0.449825,0.456825,0.447525,0.464625,0.451825,0.444525,0.463425,0.440925,0.447425,0.446225,0.449725,0.448725,0.447825,0.445025,0.442325,0.443825,0.465025,0.453525,0.440425,0.460925,0.460425
0.473025,0.456725,0.462725,0.463925,0.445325,0.473625,0.464225,0.462525,0.468625,0.467225,0.460225,0.460325,0.467125,0.454625,0.472825,0.460025,0.452325,0.472825,0.469825,0.456725,0.460925,0.459725,0.462325,0.472025,0.449125,0.467125,0.472625,0.469925,0.465325,0.458225,0.468025,0.468925,0.466225,0.460525,0.466525,0.467525,0.468225,0.462325,0.448725,0.463625,0.469025,0.458725,0.465525,0.467825,0.464025,0.472025,0.457425,0.457225,0.474025,0.473425,0.456125,0.463425,0.464525,0.461625,0.457325,0.459525,0.452625,0.464425,0.470725,0.458025,0.455025,0.461525,0.464725,0.461025,0.468925,0.461225,0.464325,0.454325,0.463325,0.453525,0.445925,0.472125,0.470825,0.460025,0.458125,0.466925,0.470025,0.463225,0.468025,0.462225,0.463025,0.453025,0.464125,0.461225,0.473125,0.465925,0.477525,0.458825,0.450925,0.460925,0.460125,0.460325,0.463425,0.467825,0.471625,0.458225,0.463925,0.451425,0.460325,0.458125
0.474325,0.476925,0.470225,0.479425,0.468625,0.478125,0.477325,0.477525,0.469425,0.475525,0.469725,0.472625,0.469525,0.478025,0.461825,0.477025,0.472025,0.464525,0.483025,0.467025,0.472225,0.471125,0.470325,0.471025,0.476925,0.473225,0.479225,0.475125,0.477925,0.474025,0.472825,0.480225,0.475125,0.476125,0.482725,0.474225,0.459125,0.476225,0.465725,0.478425,0.479325,0.472425,0.483225,0.475625,0.472225,0.469025,0.489225,0.474125,0.482925,0.467425,0.466425,0.472625,0.476125,0.474525,0.464625,0.460625,0.471925,0.474525,0.464225,0.476925,0.480725,0.478825,0.479325,0.464525,0.461725,0.477425,0.477325,0.471325,0.480625,0.466225,0.477625,0.477025,0.475825,0.466125,0.480325,0.464325,0.464125,0.477625,0.467025,0.474925,0.483725,0.474225,0.466325,0.472425,0.476825,0.464925,0.478325,0.473225,0.470125,0.459725,0.479225,0.487425,0.477825,0.476925,0.480225,0.462925,0.467125,0.480925,0.469525,0.470425
0.473325,0.491525,0.484725,0.488025,0.474625,0.486025,0.492325,0.479225,0.483325,0.494525,0.481825,0.471725,0.479825,0.484725,0.478625,0.485325,0.489725,0.488025,0.487225,0.483525,0.482025,0.485325,0.487725,0.476425,0.477425,0.484025,0.478425,0.478225,0.485325,0.483525,0.488025,0.477225,0.490425,0.488125,0.487325,0.478425,0.486125,0.481625,0.474625,0.476525,0.494425,0.477925,0.491225,0.475125,0.485425,0.486625,0.477825,0.489825,0.485225,0.477125,0.475825,0.492225,0.477625,0.473625,0.488225,0.493525,0.473325,0.483825,0.482325,0.487025,0.484725,0.483525,0.494325,0.480625,0.485925,0.487525,0.491925,0.471825,0.491625,0.480625,0.493225,0.479725,0.474325,0.488425,0.482925,0.484925,0.487925,0.491425,0.477125,0.484225,0.474025,0.489025,0.482625,0.487025,0.488525,0.489125,0.491025,0.489325,0.484325,0.493025,0.476425,0.489825,0.477325,0.493125,0.480925,0.476125,0.465425,0.490125,0.492125,0.496925
0.496125,0.494725,0.486625,0.485025,0.500125,0.485225,0.501825,0.484725,0.487125,0.478325,0.499125,0.504125,0.495725,0.500825,0.490225,0.491225,0.496725,0.486225,0.497825,0.496025,0.494425,0.499025,0.495425,0.496425,0.496825,0.496825,0.501925,0.500525,0.487325,0.491225,0.490525,0.490125,0.493025,0.508725,0.500225,0.486525,0.505925,0.490325,0.501325,0.481625,0.487125,0.488025,0.499325,0.504325,0.496025,0.495925,0.494025,0.489425,0.498925,0.487725,0.496525,0.491525,0.502725,0.473425,0.496425,0.502425,0.498925,0.497425,0.503925,0.496425,0.489225,0.495425,0.496325,0.498625,0.506625,0.491925,0.489325,0.495225,0.488925,0.498725,0.488225,0.491525,0.489825,0.479725,0.508225,0.497525,0.495625,0.495525,0.486925,0.486025,0.491525,0.493425,0.491725,0.500125,0.491025,0.492525,0.492425,0.484725,0.496225,0.500225,0.486025,0.499225,0.494225,0.495725,0.476325,0.496925,0.496925,0.487825,0.503125,0.494925
