0.319661,0.659140,0.318115,0.322980,0.316035,0.657646,0.312822,0.323005,0.659594,0.660226,0.662118,0.654498,0.660383,0.313035,0.311874,0.314507,0.313630,0.659665,0.322859,0.656980,0.665300,0.664365,0.317075,0.322434,0.659768,0.086790,0.321020,0.323146,0.664665,0.661070,0.320395,0.658400,0.658296,0.656726,0.650424,0.664129,0.655811,0.317235,0.324881,0.316863,0.657476,0.664930,0.660495,0.655115,0.314925,0.313624,0.316123,0.657078,0.661563,0.664359,0.317208,0.663610,0.662247,0.317990,0.662442,0.316215,0.316087,0.659954,0.663856,0.316381,0.315511,0.656538,0.666575,0.316414,0.661861,0.328662,0.659836,0.655201,0.316887,0.656734,0.318231,0.662192,0.317438,0.655901,0.318316,0.315838,0.666173,0.316388,0.662270,0.318119,0.317327,0.659634,0.080831,0.317662,0.319952,0.660777,0.660213,0.316976,0.662401,0.656422,0.315163,0.320409,0.660169,0.665960,0.666306,0.664820,0.323925,0.658636,0.328653,0.318123
0.660627,0.660373,0.663309,0.663760,0.315678,0.317266,0.657855,0.663653,0.667774,0.315177,0.663113,0.325714,0.321448,0.662524,0.660007,0.660036,0.317664,0.661551,0.316267,0.315285,0.317562,0.662987,0.324091,0.323562,0.666593,0.323777,0.664353,0.316238,0.318684,0.658662,0.652532,0.651199,0.659223,0.650414,0.650131,0.646413,0.317429,0.660881,0.317440,0.318031,0.315901,0.664709,0.653716,0.326770,0.316265,0.664973,0.662982,0.661440,0.658508,0.659724,0.656776,0.317317,0.648986,0.664106,0.661202,0.660685,0.664896,0.650573,0.322691,0.327629,0.316181,0.315399,0.324190,0.659446,0.665466,0.314938,0.661970,0.655096,0.653750,0.317770,0.314677,0.321426,0.663570,0.097983,0.664358,0.321873,0.663687,0.663931,0.648914,0.667111,0.320637,0.316949,0.659008,0.659196,0.315311,0.663580,0.320932,0.659275,0.330324,0.314807,0.323260,0.315116,0.662118,0.325122,0.317794,0.665559,0.665202,0.316742,0.663397,0.663647
0.663095,0.317637,0.664005,0.658931,0.662697,0.658454,0.661254,0.659808,0.661189,0.323005,0.660154,0.667349,0.659376,0.653815,0.095747,0.093665,0.659639,0.324708,0.668101,0.325040,0.661414,0.659873,0.664161,0.667111,0.318414,0.325011,0.666758,0.324582,0.322051,0.315452,0.666432,0.663884,0.323077,0.664885,0.327177,0.662862,0.328432,0.317885,0.318767,0.659651,0.659893,0.650260,0.657592,0.666788,0.665517,0.663130,0.321938,0.664779,0.661883,0.657466,0.316142,0.657527,0.649896,0.667778,0.316223,0.669118,0.323219,0.322744,0.315825,0.655457,0.318110,0.663240,0.656978,0.657827,0.103475,0.656014,0.663910,0.664030,0.659333,0.099609,0.658244,0.660116,0.663112,0.166208,0.659733,0.658039,0.650982,0.314702,0.655016,0.322523,0.667891,0.668272,0.320990,0.661831,0.667291,0.666714,0.106733,0.657318,0.106552,0.326624,0.657707,0.328293,0.666609,0.657337,0.327551,0.326283,0.318858,0.661857,0.665415,0.662295
0.666421,0.660015,0.095061,0.660435,0.667377,0.663714,0.648907,0.126389,0.652912,0.666558,0.666168,0.665080,0.120448,0.665155,0.657916,0.656172,0.657950,0.663097,0.322188,0.116013,0.667680,0.661939,0.666868,0.660722,0.319438,0.666198,0.659689,0.663094,0.319671,0.660855,0.667738,0.128072,0.661486,0.315421,0.666963,0.317731,0.664512,0.113951,0.657179,0.654972,0.134613,0.124151,0.665711,0.660906,0.321555,0.666893,0.664086,0.326938,0.664050,0.657844,0.661897,0.660875,0.114123,0.325450,0.662010,0.319007,0.652102,0.655647,0.662132,0.322634,0.319275,0.662020,0.659736,0.653367,0.662824,0.127271,0.667582,0.097052,0.665881,0.662610,0.095543,0.664154,0.662760,0.667973,0.658741,0.654987,0.659288,0.661343,0.317496,0.330306,0.662532,0.658835,0.661397,0.662946,0.107138,0.315659,0.328859,0.663367,0.663199,0.666476,0.321413,0.665923,0.117553,0.321065,0.659541,0.656254,0.666253,0.648754,0.319215,0.664429
0.659930,0.663450,0.315848,0.662454,0.664539,0.662777,0.137804,0.661990,0.105680,0.655721,0.660477,0.103520,0.652992,0.314709,0.665331,0.660874,0.655688,0.662272,0.664913,0.661902,0.096851,0.661017,0.652663,0.131535,0.097163,0.659507,0.657344,0.668619,0.658844,0.665733,0.655955,0.657157,0.663498,0.664739,0.144922,0.661672,0.661496,0.660470,0.656269,0.659542,0.660899,0.667171,0.662883,0.665274,0.663182,0.666997,0.659142,0.666924,0.138110,0.154166,0.655224,0.148099,0.656872,0.657743,0.159067,0.655152,0.665339,0.659644,0.667451,0.115290,0.667393,0.131432,0.662603,0.120612,0.126452,0.151588,0.660832,0.660679,0.099313,0.124994,0.658922,0.655502,0.660780,0.110745,0.660197,0.663053,0.325124,0.665155,0.665116,0.664386,0.664438,0.663988,0.666003,0.661736,0.655214,0.127811,0.325532,0.653440,0.669929,0.659167,0.662362,0.144628,0.667237,0.662147,0.656612,0.670636,0.125128,0.135454,0.657289,0.663506
0.666868,0.657815,0.132745,0.119437,0.667810,0.662382,0.108985,0.148300,0.134898,0.660839,0.133105,0.657722,0.664324,0.661653,0.670237,0.661665,0.137705,0.143256,0.324544,0.142970,0.133355,0.662077,0.151803,0.663000,0.110618,0.658431,0.661891,0.666180,0.658855,0.666042,0.663756,0.655313,0.659502,0.665648,0.658807,0.667740,0.133614,0.659644,0.327304,0.145041,0.658704,0.664128,0.664821,0.152001,0.658317,0.661984,0.662402,0.666013,0.141140,0.664090,0.662114,0.668486,0.661666,0.156370,0.657349,0.663423,0.123354,0.667862,0.666158,0.663958,0.664158,0.666666,0.162980,0.664383,0.663694,0.667492,0.666155,0.666417,0.660463,0.660740,0.664631,0.667317,0.659531,0.658612,0.666955,0.657245,0.668954,0.147074,0.667758,0.662294,0.666347,0.168673,0.665325,0.658931,0.664174,0.661377,0.117906,0.664526,0.657311,0.661544,0.148716,0.660262,0.659808,0.661214,0.666572,0.140450,0.667870,0.661110,0.662771,0.665822
0.668596,0.167269,0.149352,0.662468,0.664939,0.153722,0.124559,0.151611,0.664001,0.144065,0.160552,0.660157,0.667884,0.665664,0.663871,0.666591,0.164532,0.144889,0.669291,0.662385,0.667901,0.661872,0.669431,0.668133,0.132180,0.658679,0.148660,0.177540,0.665109,0.168144,0.662636,0.667350,0.667767,0.661781,0.663935,0.663093,0.661671,0.663957,0.663643,0.659203,0.663270,0.146807,0.654859,0.665791,0.664576,0.158888,0.149634,0.663442,0.661428,0.665086,0.664024,0.153452,0.664020,0.667797,0.667082,0.665264,0.658042,0.668242,0.668531,0.658698,0.662559,0.665873,0.153692,0.662318,0.660047,0.152440,0.149585,0.664557,0.668405,0.665483,0.663400,0.665341,0.664855,0.663099,0.662146,0.317923,0.142559,0.667490,0.661291,0.656580,0.154354,0.669205,0.153247,0.669968,0.666783,0.667662,0.665031,0.668913,0.667423,0.139005,0.668018,0.160006,0.156471,0.660867,0.663888,0.664678,0.152713,0.670310,0.663248,0.143319
0.659199,0.669429,0.154278,0.664990,0.162478,0.661172,0.664897,0.659158,0.667332,0.665378,0.658911,0.663866,0.668144,0.668259,0.665765,0.668233,0.667580,0.665091,0.663449,0.156801,0.670012,0.666243,0.665164,0.661961,0.666910,0.160620,0.667817,0.155158,0.177079,0.663248,0.663838,0.662496,0.161848,0.161197,0.664517,0.667416,0.663293,0.167517,0.662785,0.155479,0.663135,0.149217,0.666377,0.667360,0.150286,0.165562,0.165025,0.163778,0.663513,0.657312,0.666392,0.659973,0.176622,0.666351,0.158481,0.171512,0.664710,0.663288,0.167088,0.664756,0.174633,0.157331,0.658930,0.162065,0.660359,0.664460,0.174828,0.666018,0.163740,0.660743,0.664218,0.659712,0.661953,0.666389,0.161475,0.161718,0.662993,0.667879,0.666367,0.658264,0.664926,0.665684,0.662904,0.155179,0.664635,0.667851,0.151536,0.663967,0.159049,0.164545,0.669135,0.666185,0.158505,0.152657,0.662554,0.184342,0.665400,0.666561,0.157825,0.157518
0.664305,0.664665,0.063725,0.311523,0.662736,0.665457,0.661205,0.664438,0.656358,0.659039,0.302122,0.317834,0.661404,0.657737,0.310245,0.315688,0.661856,0.664627,0.662104,0.304085,0.669882,0.309718,0.664066,0.665111,0.658214,0.661703,0.662294,0.661637,0.669195,0.665906,0.664669,0.305059,0.668499,0.662691,0.663221,0.660196,0.667419,0.660316,0.664656,0.663214,0.307607,0.664308,0.665298,0.666272,0.663306,0.662750,0.661076,0.665669,0.302305,0.662697,0.664557,0.661885,0.662293,0.668721,0.664075,0.667723,0.668458,0.661397,0.665295,0.662408,0.305597,0.314010,0.655501,0.311273,0.308092,0.305710,0.655161,0.663173,0.315805,0.303190,0.310727,0.661883,0.664649,0.663058,0.313763,0.668270,0.658675,0.310050,0.666873,0.661755,0.667799,0.314788,0.655861,0.318078,0.305462,0.660490,0.665337,0.308156,0.070167,0.653197,0.664918,0.664072,0.661697,0.311811,0.667482,0.663194,0.319969,0.668456,0.661341,0.659615
0.306471,0.666995,0.309060,0.305011,0.659688,0.668310,0.668739,0.664082,0.666358,0.662669,0.666912,0.664188,0.663311,0.664271,0.667574,0.668145,0.300131,0.660829,0.302230,0.663482,0.661150,0.663956,0.666438,0.664960,0.055825,0.661246,0.663666,0.308797,0.305308,0.662285,0.317421,0.668853,0.670460,0.306592,0.664497,0.663633,0.304733,0.312725,0.669941,0.664628,0.664842,0.302276,0.656441,0.312385,0.309777,0.304533,0.661899,0.660177,0.667243,0.662223,0.667025,0.660587,0.655884,0.665459,0.668325,0.664256,0.660825,0.663593,0.314782,0.665282,0.659108,0.660920,0.658189,0.310581,0.654575,0.310722,0.664913,0.661116,0.316218,0.666552,0.306929,0.664145,0.303270,0.668235,0.665452,0.658057,0.667301,0.666477,0.315443,0.665469,0.663134,0.661371,0.319591,0.303825,0.658841,0.309359,0.666667,0.661167,0.664310,0.316412,0.664020,0.659307,0.662398,0.662845,0.301037,0.310122,0.660971,0.665642,0.314555,0.653350
